ID|Has_Existing_Home_Loan|installment
28564|Y|R6075,00
28565|Y|R42282,00
28566|Y|R4698,00
28567|Y|R9720,00
28568|Y|R2442,00
28569|Y|R14245,00
2857|Y|R11840,00
28570|N|R0,00
28571|N|R0,00
28572|Y|R9918,00
28573|N|R0,00
28574|Y|R17168,00
28575|Y|R27840,00
28576|Y|R31102,50
28577|Y|R11988,00
28578|Y|R22855,50
28579|Y|R31842,00
2858|N|R0,00
28580|Y|R7104,00
28581|N|R0,00
28582|Y|R7252,00
28583|Y|R6549,00
28584|Y|R9768,00
28585|Y|R6604,50
28586|N|R0,00
28587|Y|R40672,50
28588|Y|R21141,00
28589|N|R0,00
2859|N|R0,00
28590|Y|R13227,50
28591|Y|R19140,00
28592|Y|R15795,00
28593|Y|R41499,00
28594|Y|R32799,00
28595|Y|R47110,50
28596|Y|R5940,00
28597|Y|R40368,00
28598|Y|R17094,00
28599|Y|R5307,00
286|Y|R17052,00
2860|Y|R11115,00
28600|Y|R43065,00
28601|Y|R15795,00
28602|N|R0,00
28603|N|R0,00
28604|Y|R12127,50
28605|Y|R18792,00
28606|Y|R43717,50
28607|Y|R41064,00
28608|Y|R15540,00
28609|Y|R42151,50
2861|N|R0,00
28610|Y|R8352,00
28611|N|R0,00
28612|Y|R10730,00
28613|N|R0,00
28614|Y|R23638,50
28615|Y|R21937,50
28616|Y|R5742,00
28617|Y|R29754,00
28618|N|R0,00
28619|Y|R24403,50
2862|Y|R12150,00
28620|Y|R12765,00
28621|Y|R22620,00
28622|Y|R11610,00
28623|Y|R16650,00
28624|Y|R3847,50
28625|Y|R4773,00
28626|N|R0,00
28627|Y|R27709,50
28628|Y|R6300,00
28629|N|R0,00
2863|Y|R1665,00
28630|Y|R44457,00
28631|Y|R3274,50
28632|Y|R12690,00
28633|Y|R41412,00
28634|Y|R20184,00
28635|N|R0,00
28636|Y|R24273,00
28637|N|R0,00
28638|Y|R29841,00
28639|Y|R6786,00
2864|Y|R2275,50
28640|Y|R17575,00
28641|Y|R3163,50
28642|Y|R48763,50
28643|N|R0,00
28644|Y|R11092,50
28645|Y|R39672,00
28646|Y|R15540,00
28647|Y|R9324,00
28648|Y|R20358,00
28649|Y|R3718,50
2865|Y|R14091,00
28650|N|R0,00
28651|Y|R21532,50
28652|Y|R2664,00
28653|Y|R17748,00
28654|Y|R55375,50
28655|Y|R2553,00
28656|Y|R44631,00
28657|Y|R20313,00
28658|Y|R28188,00
28659|N|R0,00
2866|N|R0,00
28660|Y|R3108,00
28661|N|R0,00
28662|Y|R6345,50
28663|Y|R3848,00
28664|Y|R16182,00
28665|Y|R12987,00
28666|N|R0,00
28667|Y|R14355,00
28668|Y|R8352,00
28669|Y|R48546,00
2867|N|R0,00
28670|Y|R10378,50
28671|Y|R3219,00
28672|Y|R15688,00
28673|Y|R21802,50
28674|Y|R35887,50
28675|Y|R18792,00
28676|Y|R53244,00
28677|N|R0,00
28678|Y|R4995,00
28679|Y|R3996,00
2868|Y|R19035,00
28680|Y|R31320,00
28681|Y|R10378,50
28682|N|R0,00
28683|Y|R2653,50
28684|Y|R25665,00
28685|N|R0,00
28686|Y|R21576,00
28687|Y|R3330,00
28688|Y|R15466,00
28689|Y|R9805,00
2869|N|R0,00
28690|N|R0,00
28691|N|R0,00
28692|Y|R9805,00
28693|N|R0,00
28694|Y|R11527,50
28695|Y|R4590,00
28696|Y|R40368,00
28697|Y|R9787,50
28698|N|R0,00
28699|N|R0,00
287|Y|R10800,00
2870|Y|R10125,00
28700|Y|R2072,00
28701|N|R0,00
28702|Y|R16095,00
28703|Y|R9396,00
28704|Y|R7569,00
28705|Y|R10461,50
28706|Y|R46284,00
28707|Y|R37845,00
28708|Y|R46197,00
28709|Y|R31320,00
2871|Y|R11160,00
28710|Y|R6771,00
28711|Y|R18315,00
28712|Y|R19237,50
28713|Y|R20035,50
28714|N|R0,00
28715|N|R0,00
28716|Y|R18096,00
28717|N|R0,00
28718|Y|R12006,50
28719|Y|R7122,50
2872|Y|R12965,00
28720|Y|R19404,00
28721|Y|R33364,50
28722|N|R0,00
28723|Y|R28231,50
28724|Y|R32886,00
28725|Y|R42282,00
28726|Y|R34524,00
28727|Y|R42456,00
28728|Y|R28275,00
28729|Y|R5133,00
2873|Y|R25578,00
28730|N|R0,00
28731|N|R0,00
28732|Y|R3915,00
28733|Y|R39933,00
28734|Y|R35322,00
28735|Y|R28840,50
28736|Y|R7122,50
28737|Y|R5220,00
28738|Y|R9396,00
28739|N|R0,00
2874|N|R0,00
28740|Y|R8880,00
28741|N|R0,00
28742|Y|R39933,00
28743|Y|R3922,00
28744|Y|R18562,50
28745|Y|R11766,00
28746|N|R0,00
28747|N|R0,00
28748|Y|R16983,00
28749|N|R0,00
2875|N|R0,00
28750|Y|R10656,00
28751|Y|R11544,00
28752|Y|R8140,00
28753|Y|R4070,00
28754|N|R0,00
28755|Y|R2088,00
28756|Y|R7312,50
28757|N|R0,00
28758|Y|R16650,00
28759|Y|R43065,00
2876|Y|R16872,00
28760|Y|R2257,00
28761|Y|R13727,00
28762|Y|R5394,00
28763|N|R0,00
28764|Y|R16740,00
28765|Y|R41499,00
28766|Y|R2655,00
28767|Y|R5550,00
28768|Y|R4347,50
28769|Y|R24795,00
2877|N|R0,00
28770|N|R0,00
28771|Y|R34800,00
28772|Y|R36018,00
28773|Y|R29232,00
28774|Y|R2565,00
28775|Y|R9620,00
28776|Y|R4144,00
28777|Y|R21924,00
28778|Y|R34017,00
28779|N|R0,00
2878|Y|R4440,00
28780|Y|R36888,00
28781|Y|R17617,50
28782|Y|R25578,00
28783|Y|R13162,50
28784|Y|R20092,50
28785|Y|R4437,00
28786|N|R0,00
28787|N|R0,00
28788|Y|R14805,00
28789|Y|R17020,50
2879|Y|R2205,00
28790|Y|R16095,00
28791|Y|R28623,00
28792|Y|R8288,00
28793|Y|R2497,50
28794|N|R0,00
28795|N|R0,00
28796|Y|R17257,50
28797|Y|R43848,00
28798|Y|R2997,00
28799|Y|R15651,00
288|Y|R17530,50
2880|Y|R4662,00
28800|Y|R17010,00
28801|Y|R34104,00
28802|N|R0,00
28803|N|R0,00
28804|Y|R4162,50
28805|N|R0,00
28806|Y|R21532,50
28807|Y|R28275,00
28808|Y|R14430,00
28809|Y|R6394,50
2881|Y|R26657,00
28810|Y|R35931,00
28811|Y|R36888,00
28812|Y|R1517,00
28813|N|R0,00
28814|Y|R14152,50
28815|Y|R35235,00
28816|Y|R11544,00
28817|Y|R1961,00
28818|N|R0,00
28819|Y|R31842,00
2882|N|R0,00
28820|Y|R33930,00
28821|N|R0,00
28822|Y|R16695,00
28823|Y|R4329,00
28824|Y|R3700,00
28825|Y|R24403,50
28826|N|R0,00
28827|N|R0,00
28828|Y|R19684,00
28829|Y|R43630,50
2883|N|R0,00
28830|Y|R4698,00
28831|Y|R30537,00
28832|Y|R12691,00
28833|Y|R3052,50
28834|N|R0,00
28835|N|R0,00
28836|Y|R2997,00
28837|Y|R19488,00
28838|Y|R9918,00
28839|Y|R9360,00
2884|Y|R6512,00
28840|Y|R12691,00
28841|Y|R5772,00
28842|Y|R5046,00
28843|N|R0,00
28844|Y|R7569,00
28845|N|R0,00
28846|Y|R9250,00
28847|Y|R11745,00
28848|Y|R5265,00
28849|Y|R9805,00
2885|N|R0,00
28850|Y|R7177,50
28851|Y|R37192,50
28852|Y|R2497,50
28853|N|R0,00
28854|Y|R2886,00
28855|Y|R6345,50
28856|Y|R12960,00
28857|Y|R7548,00
28858|N|R0,00
28859|N|R0,00
2886|Y|R11932,50
28860|Y|R24367,50
28861|Y|R21532,50
28862|Y|R14310,00
28863|Y|R28840,50
28864|Y|R20655,00
28865|Y|R28710,00
28866|Y|R20880,00
28867|N|R0,00
28868|Y|R21960,00
28869|N|R0,00
2887|Y|R5940,00
28870|Y|R3774,00
28871|Y|R3219,00
28872|Y|R27666,00
28873|Y|R29667,00
28874|N|R0,00
28875|N|R0,00
28876|Y|R43848,00
28877|N|R0,00
28878|Y|R2775,00
28879|Y|R34756,50
2888|Y|R16542,00
28880|Y|R35496,00
28881|Y|R17052,00
28882|N|R0,00
28883|Y|R14964,00
28884|Y|R48546,00
28885|N|R0,00
28886|Y|R17640,00
28887|Y|R11544,00
28888|Y|R26535,00
28889|Y|R33495,00
2889|Y|R3700,00
28890|N|R0,00
28891|N|R0,00
28892|Y|R8874,00
28893|Y|R22315,50
28894|Y|R23490,00
28895|Y|R21060,00
28896|Y|R17965,50
28897|Y|R42282,00
28898|Y|R31668,00
28899|N|R0,00
289|Y|R9054,00
2890|N|R0,00
28900|Y|R13912,00
28901|N|R0,00
28902|Y|R12789,00
28903|Y|R30450,00
28904|Y|R5350,50
28905|Y|R17982,00
28906|N|R0,00
28907|N|R0,00
28908|Y|R1998,00
28909|N|R0,00
2891|N|R0,00
28910|Y|R6655,50
28911|Y|R36975,00
28912|Y|R16650,00
28913|Y|R17649,00
28914|N|R0,00
28915|Y|R29406,00
28916|Y|R10730,00
28917|Y|R9787,50
28918|Y|R16065,00
28919|Y|R7569,00
2892|Y|R10267,50
28920|Y|R17400,00
28921|Y|R13468,00
28922|N|R0,00
28923|Y|R16747,50
28924|Y|R10935,00
28925|N|R0,00
28926|Y|R7400,00
28927|Y|R34756,50
28928|Y|R15225,00
28929|Y|R5550,00
2893|N|R0,00
28930|Y|R44370,00
28931|N|R0,00
28932|Y|R7548,00
28933|Y|R44631,00
28934|Y|R2886,00
28935|Y|R6003,00
28936|Y|R7844,00
28937|Y|R10800,00
28938|Y|R2218,50
28939|Y|R1827,00
2894|Y|R11655,00
28940|Y|R7844,00
28941|N|R0,00
28942|Y|R20272,50
28943|Y|R13320,00
28944|Y|R6475,00
28945|Y|R40672,50
28946|N|R0,00
28947|Y|R39150,00
28948|Y|R4810,00
28949|N|R0,00
2895|Y|R2160,00
28950|Y|R33277,50
28951|Y|R36018,00
28952|Y|R17926,50
28953|Y|R21402,00
28954|Y|R13311,00
28955|N|R0,00
28956|Y|R6993,00
28957|Y|R18661,50
28958|Y|R14781,50
28959|Y|R38454,00
2896|Y|R6660,00
28960|Y|R13042,50
28961|Y|R11100,00
28962|N|R0,00
28963|N|R0,00
28964|Y|R2790,00
28965|N|R0,00
28966|Y|R14932,50
28967|Y|R35322,00
28968|Y|R3577,50
28969|Y|R2830,50
2897|Y|R10125,00
28970|Y|R19140,00
28971|N|R0,00
28972|Y|R7992,00
28973|Y|R17748,00
28974|Y|R18879,00
28975|Y|R21645,00
28976|Y|R9157,50
28977|Y|R15120,00
28978|N|R0,00
28979|Y|R33364,50
2898|Y|R5661,00
28980|Y|R3240,00
28981|N|R0,00
28982|Y|R41412,00
28983|Y|R7308,00
28984|Y|R4432,50
28985|Y|R28710,00
28986|Y|R13833,00
28987|N|R0,00
28988|Y|R49590,00
28989|N|R0,00
2899|N|R0,00
28990|Y|R5772,00
28991|Y|R43630,50
28992|Y|R36888,00
28993|Y|R18648,00
28994|N|R0,00
28995|N|R0,00
28996|Y|R26100,00
28997|Y|R26317,50
28998|Y|R14616,00
28999|Y|R6863,50
29|N|R0,00
290|N|R0,00
2900|Y|R3904,00
29000|Y|R22707,00
29001|Y|R24795,00
29002|Y|R42151,50
29003|N|R0,00
29004|Y|R4162,50
29005|Y|R22315,50
29006|Y|R20358,00
29007|Y|R7400,00
29008|Y|R8190,00
29009|Y|R4218,00
2901|N|R0,00
29010|Y|R46284,00
29011|N|R0,00
29012|Y|R36018,00
29013|Y|R31102,50
29014|Y|R10360,00
29015|Y|R44631,00
29016|Y|R35322,00
29017|Y|R5661,00
29018|Y|R18549,00
29019|N|R0,00
2902|Y|R16039,50
29020|Y|R13311,00
29021|Y|R4776,00
29022|Y|R28710,00
29023|Y|R2608,50
29024|Y|R16872,00
29025|Y|R4770,00
29026|Y|R28710,00
29027|N|R0,00
29028|Y|R15466,00
29029|N|R0,00
2903|Y|R5212,50
29030|Y|R12432,00
29031|Y|R38497,50
29032|Y|R7326,00
29033|Y|R40672,50
29034|Y|R32625,00
29035|Y|R12267,00
29036|Y|R29406,00
29037|N|R0,00
29038|Y|R6394,50
29039|Y|R6786,00
2904|Y|R10166,00
29040|Y|R14152,50
29041|Y|R4532,50
29042|N|R0,00
29043|Y|R10875,00
29044|Y|R19332,50
29045|N|R0,00
29046|Y|R12950,00
29047|Y|R38280,00
29048|Y|R16380,00
29049|Y|R7960,50
2905|Y|R8960,00
29050|Y|R28188,00
29051|Y|R49590,00
29052|Y|R9570,00
29053|N|R0,00
29054|Y|R4717,50
29055|Y|R4995,00
29056|Y|R3915,00
29057|Y|R5550,00
29058|N|R0,00
29059|N|R0,00
2906|N|R0,00
29060|Y|R4320,00
29061|N|R0,00
29062|Y|R15268,50
29063|Y|R17550,00
29064|Y|R11745,00
29065|Y|R19237,50
29066|Y|R15834,00
29067|N|R0,00
29068|Y|R41325,00
29069|N|R0,00
2907|Y|R19021,50
29070|Y|R35322,00
29071|Y|R5307,00
29072|Y|R29754,00
29073|Y|R38976,00
29074|Y|R33495,00
29075|Y|R9570,00
29076|Y|R12789,00
29077|Y|R36888,00
29078|Y|R10545,00
29079|Y|R47937,00
2908|Y|R2664,00
29080|Y|R21802,50
29081|Y|R39150,00
29082|Y|R39150,00
29083|Y|R4872,00
29084|Y|R3780,00
29085|N|R0,00
29086|Y|R13320,00
29087|Y|R4785,00
29088|Y|R6345,00
29089|Y|R4921,00
2909|N|R0,00
29090|Y|R14137,50
29091|N|R0,00
29092|Y|R4625,00
29093|N|R0,00
29094|Y|R4144,00
29095|Y|R38367,00
29096|Y|R13311,00
29097|Y|R4872,00
29098|N|R0,00
29099|Y|R21315,00
291|N|R0,00
2910|Y|R10209,50
29100|Y|R17052,00
29101|N|R0,00
29102|Y|R7177,50
29103|Y|R18562,50
29104|Y|R33930,00
29105|Y|R14208,00
29106|N|R0,00
29107|N|R0,00
29108|Y|R20097,00
29109|Y|R28710,00
2911|Y|R13221,00
29110|Y|R15529,50
29111|Y|R23490,00
29112|Y|R7548,00
29113|Y|R7569,00
29114|N|R0,00
29115|N|R0,00
29116|Y|R28710,00
29117|N|R0,00
29118|Y|R14007,00
29119|Y|R2520,00
2912|Y|R11467,50
29120|Y|R12210,00
29121|Y|R36975,00
29122|Y|R5133,00
29123|Y|R4437,00
29124|Y|R7402,50
29125|N|R0,00
29126|Y|R3774,00
29127|Y|R16443,00
29128|Y|R6480,00
29129|Y|R16065,00
2913|Y|R17976,00
29130|N|R0,00
29131|N|R0,00
29132|Y|R13042,50
29133|Y|R20749,50
29134|Y|R14040,00
29135|Y|R12950,00
29136|Y|R39672,00
29137|Y|R13770,00
29138|Y|R34756,50
29139|N|R0,00
2914|N|R0,00
29140|Y|R41412,00
29141|N|R0,00
29142|Y|R28231,50
29143|Y|R10440,00
29144|Y|R18648,00
29145|Y|R17575,00
29146|N|R0,00
29147|Y|R9570,00
29148|Y|R13050,00
29149|Y|R6786,00
2915|N|R0,00
29150|Y|R7326,00
29151|Y|R18981,00
29152|Y|R21054,00
29153|Y|R3375,00
29154|N|R0,00
29155|Y|R43065,00
29156|Y|R10260,00
29157|N|R0,00
29158|Y|R2664,00
29159|Y|R4366,00
2916|Y|R8995,00
29160|Y|R12285,00
29161|Y|R37714,50
29162|Y|R10440,00
29163|Y|R21315,00
29164|Y|R4176,00
29165|N|R0,00
29166|Y|R8991,00
29167|Y|R8482,50
29168|Y|R7047,00
29169|Y|R2608,50
2917|N|R0,00
29170|Y|R16138,50
29171|N|R0,00
29172|Y|R12484,50
29173|N|R0,00
29174|Y|R9675,00
29175|Y|R28014,00
29176|Y|R4524,00
29177|Y|R4902,50
29178|N|R0,00
29179|N|R0,00
2918|Y|R6592,00
29180|Y|R5742,00
29181|N|R0,00
29182|Y|R12432,00
29183|Y|R2830,50
29184|Y|R21532,50
29185|Y|R12267,00
29186|Y|R26317,50
29187|Y|R8047,50
29188|Y|R9435,00
29189|N|R0,00
2919|Y|R6862,50
29190|Y|R8140,00
29191|Y|R15660,00
29192|Y|R17052,00
29193|Y|R30667,50
29194|Y|R30015,00
29195|Y|R28275,00
29196|Y|R2997,00
29197|N|R0,00
29198|Y|R7326,00
29199|Y|R21315,00
292|Y|R24795,00
2920|Y|R10328,00
29200|Y|R3847,50
29201|Y|R15225,00
29202|N|R0,00
29203|N|R0,00
29204|Y|R1961,00
29205|N|R0,00
29206|Y|R38845,50
29207|Y|R31972,50
29208|Y|R20358,00
29209|Y|R20738,50
2921|Y|R5771,50
29210|Y|R29188,50
29211|N|R0,00
29212|Y|R9720,00
29213|N|R0,00
29214|Y|R14007,00
29215|Y|R10878,00
29216|Y|R4950,00
29217|Y|R19125,00
29218|Y|R22968,00
29219|N|R0,00
2922|Y|R10175,00
29220|Y|R28215,00
29221|Y|R7308,00
29222|Y|R26578,50
29223|Y|R11310,00
29224|Y|R15392,00
29225|Y|R11250,00
29226|N|R0,00
29227|N|R0,00
29228|Y|R6216,00
29229|Y|R19575,00
2923|Y|R13806,00
29230|Y|R13209,00
29231|Y|R6480,00
29232|Y|R11880,00
29233|Y|R2386,50
29234|Y|R18096,00
29235|N|R0,00
29236|Y|R11025,00
29237|Y|R26535,00
29238|Y|R34104,00
29239|Y|R20520,00
2924|Y|R28305,00
29240|Y|R5661,00
29241|Y|R7047,00
29242|N|R0,00
29243|Y|R12832,50
29244|Y|R9768,00
29245|Y|R35496,00
29246|Y|R18792,00
29247|Y|R3274,50
29248|Y|R32277,00
29249|Y|R12006,50
2925|N|R0,00
29250|N|R0,00
29251|N|R0,00
29252|Y|R10175,00
29253|Y|R41760,00
29254|Y|R13770,00
29255|Y|R4680,00
29256|Y|R26578,50
29257|Y|R15392,00
29258|N|R0,00
29259|Y|R11484,00
2926|Y|R2442,00
29260|Y|R12150,00
29261|Y|R2305,50
29262|Y|R13616,00
29263|Y|R12127,50
29264|Y|R3828,00
29265|Y|R17649,00
29266|N|R0,00
29267|N|R0,00
29268|Y|R1702,00
29269|Y|R28275,00
2927|Y|R8820,00
29270|Y|R18278,00
29271|Y|R15834,00
29272|Y|R17316,00
29273|Y|R35887,50
29274|N|R0,00
29275|Y|R11136,00
29276|Y|R2035,00
29277|Y|R29754,00
29278|Y|R18278,00
29279|Y|R12615,00
2928|Y|R10657,50
29280|Y|R9000,00
29281|Y|R4625,00
29282|N|R0,00
29283|N|R0,00
29284|Y|R7030,00
29285|N|R0,00
29286|Y|R21750,00
29287|Y|R6525,00
29288|Y|R24367,50
29289|Y|R16356,00
2929|Y|R21090,00
29290|N|R0,00
29291|N|R0,00
29292|Y|R16039,50
29293|N|R0,00
29294|Y|R15435,00
29295|Y|R28014,00
29296|Y|R15392,00
29297|Y|R33408,00
29298|Y|R2218,50
29299|N|R0,00
293|Y|R27324,00
2930|Y|R20010,00
29300|Y|R1702,00
29301|Y|R39672,00
29302|Y|R9222,00
29303|Y|R17617,50
29304|Y|R24360,00
29305|Y|R16650,00
29306|Y|R39193,50
29307|Y|R22446,00
29308|Y|R15688,00
29309|Y|R1914,00
2931|Y|R32538,00
29310|Y|R11655,00
29311|Y|R17748,00
29312|Y|R36235,50
29313|Y|R11137,50
29314|Y|R34017,00
29315|N|R0,00
29316|Y|R6075,00
29317|Y|R6394,50
29318|Y|R21532,50
29319|Y|R40716,00
2932|Y|R6882,00
29320|Y|R5872,50
29321|Y|R7585,00
29322|Y|R17052,00
29323|N|R0,00
29324|Y|R28840,50
29325|Y|R13920,00
29326|Y|R4070,00
29327|Y|R39150,00
29328|Y|R12950,00
29329|Y|R18444,00
2933|N|R0,00
29330|N|R0,00
29331|Y|R39802,50
29332|Y|R7402,50
29333|N|R0,00
29334|Y|R3105,00
29335|Y|R11655,00
29336|Y|R7992,00
29337|Y|R11223,00
29338|N|R0,00
29339|N|R0,00
2934|Y|R9990,00
29340|Y|R2608,50
29341|Y|R26100,00
29342|Y|R5046,00
29343|Y|R10260,00
29344|Y|R10614,00
29345|Y|R10878,00
29346|N|R0,00
29347|N|R0,00
29348|Y|R7560,00
29349|N|R0,00
2935|Y|R11248,00
29350|Y|R12180,00
29351|Y|R41760,00
29352|Y|R9918,00
29353|Y|R8288,00
29354|N|R0,00
29355|Y|R22620,00
29356|Y|R41499,00
29357|Y|R2436,00
29358|Y|R17223,50
29359|Y|R4698,00
2936|Y|R1332,00
29360|Y|R44631,00
29361|Y|R4625,00
29362|Y|R7308,00
29363|N|R0,00
29364|Y|R44631,00
29365|Y|R35626,50
29366|Y|R1998,00
29367|Y|R13320,00
29368|Y|R18278,00
29369|Y|R13024,00
2937|Y|R8047,50
29370|N|R0,00
29371|N|R0,00
29372|Y|R4959,00
29373|N|R0,00
29374|Y|R14800,00
29375|Y|R8750,50
29376|Y|R21054,00
29377|Y|R6187,50
29378|Y|R6786,00
29379|Y|R9918,00
2938|N|R0,00
29380|Y|R43804,50
29381|Y|R19140,00
29382|Y|R34104,00
29383|Y|R15502,50
29384|Y|R3780,00
29385|Y|R4440,00
29386|N|R0,00
29387|N|R0,00
29388|Y|R14800,00
29389|N|R0,00
2939|N|R0,00
29390|Y|R3163,50
29391|Y|R21532,50
29392|Y|R7290,00
29393|Y|R18574,50
29394|N|R0,00
29395|N|R0,00
29396|Y|R40368,00
29397|Y|R13050,00
29398|Y|R6345,50
29399|Y|R43848,00
294|Y|R7936,50
2940|Y|R11988,00
29400|Y|R10080,00
29401|Y|R45109,50
29402|Y|R26796,00
29403|N|R0,00
29404|Y|R15210,00
29405|N|R0,00
29406|Y|R6655,50
29407|Y|R29841,00
29408|Y|R10656,00
29409|Y|R15225,00
2941|N|R0,00
29410|Y|R2044,50
29411|Y|R31668,00
29412|Y|R32712,00
29413|Y|R3741,00
29414|Y|R4785,00
29415|Y|R12825,00
29416|Y|R6345,00
29417|Y|R22489,50
29418|Y|R2305,50
29419|Y|R12615,00
2942|Y|R16872,00
29420|Y|R7548,00
29421|Y|R18444,00
29422|Y|R22968,00
29423|Y|R28275,00
29424|Y|R12150,00
29425|Y|R1813,00
29426|N|R0,00
29427|Y|R26100,00
29428|Y|R12150,00
29429|N|R0,00
2943|Y|R2960,00
29430|Y|R11766,00
29431|Y|R18810,00
29432|Y|R26100,00
29433|Y|R29188,50
29434|Y|R5655,00
29435|Y|R14616,00
29436|Y|R10545,00
29437|N|R0,00
29438|Y|R11947,50
29439|Y|R28188,00
2944|Y|R2109,00
29440|Y|R3960,00
29441|Y|R34104,00
29442|N|R0,00
29443|Y|R2262,00
29444|Y|R42151,50
29445|N|R0,00
29446|Y|R18629,50
29447|Y|R14355,00
29448|Y|R34104,00
29449|Y|R4995,00
2945|Y|R3108,00
29450|N|R0,00
29451|N|R0,00
29452|Y|R17316,00
29453|N|R0,00
29454|Y|R11192,50
29455|Y|R23490,00
29456|Y|R6216,00
29457|Y|R14800,00
29458|Y|R39150,00
29459|N|R0,00
2946|N|R0,00
29460|Y|R23490,00
29461|N|R0,00
29462|Y|R12789,00
29463|Y|R4176,00
29464|Y|R7122,50
29465|Y|R28188,00
29466|Y|R2479,50
29467|Y|R2349,00
29468|Y|R17356,50
29469|Y|R2305,50
2947|N|R0,00
29470|Y|R19080,00
29471|Y|R15688,00
29472|Y|R18742,50
29473|Y|R12432,00
29474|N|R0,00
29475|N|R0,00
29476|Y|R4437,00
29477|N|R0,00
29478|Y|R26100,00
29479|Y|R11766,00
2948|Y|R1776,00
29480|Y|R35496,00
29481|Y|R28275,00
29482|Y|R12496,00
29483|N|R0,00
29484|Y|R34495,50
29485|N|R0,00
29486|Y|R2664,00
29487|Y|R13612,50
29488|Y|R27753,00
29489|Y|R8584,00
2949|N|R0,00
29490|N|R0,00
29491|Y|R20010,00
29492|Y|R9821,00
29493|Y|R25056,00
29494|Y|R21037,50
29495|Y|R11470,00
29496|Y|R3552,00
29497|Y|R5220,00
29498|Y|R33016,50
29499|N|R0,00
295|Y|R12127,50
2950|Y|R10125,00
29500|Y|R4440,00
29501|N|R0,00
29502|Y|R5215,50
29503|Y|R10930,50
29504|Y|R15921,00
29505|Y|R1891,00
29506|N|R0,00
29507|N|R0,00
29508|Y|R23881,50
29509|N|R0,00
2951|Y|R7650,00
29510|Y|R9324,00
29511|Y|R5535,00
29512|Y|R14707,50
29513|Y|R3404,00
29514|N|R0,00
29515|N|R0,00
29516|Y|R18562,50
29517|Y|R21141,00
29518|Y|R13912,00
29519|Y|R9324,00
2952|Y|R14535,00
29520|Y|R23550,50
29521|Y|R32799,00
29522|N|R0,00
29523|N|R0,00
29524|Y|R3774,00
29525|Y|R8091,00
29526|Y|R18360,00
29527|Y|R14311,50
29528|Y|R15750,00
29529|Y|R22000,00
2953|Y|R6840,00
29530|Y|R7134,00
29531|N|R0,00
29532|Y|R13986,00
29533|N|R0,00
29534|Y|R12375,00
29535|Y|R3108,00
29536|Y|R3385,50
29537|Y|R5457,50
29538|N|R0,00
29539|Y|R37584,00
2954|N|R0,00
29540|Y|R11520,00
29541|Y|R37714,50
29542|Y|R4230,00
29543|Y|R12746,50
29544|Y|R3330,00
29545|Y|R13468,00
29546|Y|R5916,00
29547|N|R0,00
29548|Y|R4440,00
29549|N|R0,00
2955|N|R0,00
29550|Y|R7381,50
29551|Y|R12820,50
29552|Y|R6808,00
29553|Y|R13542,00
29554|Y|R1616,50
29555|Y|R24534,00
29556|Y|R5457,50
29557|N|R0,00
29558|Y|R18900,00
29559|Y|R47110,50
2956|Y|R5568,00
29560|Y|R24120,00
29561|Y|R9540,00
29562|Y|R23925,00
29563|Y|R16775,00
29564|Y|R20313,00
29565|Y|R35626,50
29566|Y|R13634,50
29567|Y|R19975,00
29568|Y|R23490,00
29569|Y|R46980,00
2957|N|R0,00
29570|N|R0,00
29571|N|R0,00
29572|Y|R15096,00
29573|N|R0,00
29574|Y|R10730,00
29575|Y|R3496,50
29576|Y|R10962,00
29577|Y|R3052,50
29578|Y|R27328,00
29579|Y|R17385,00
2958|Y|R9139,00
29580|Y|R9352,50
29581|N|R0,00
29582|Y|R14512,50
29583|Y|R2331,00
29584|Y|R10440,00
29585|Y|R14616,00
29586|N|R0,00
29587|Y|R11484,00
29588|Y|R17760,00
29589|Y|R36888,00
2959|Y|R2164,50
29590|Y|R45457,50
29591|Y|R7308,00
29592|Y|R28188,00
29593|Y|R4680,00
29594|Y|R37845,00
29595|Y|R37584,00
29596|Y|R6863,50
29597|N|R0,00
29598|Y|R2565,00
29599|Y|R5307,00
296|Y|R2025,00
2960|Y|R7030,00
29600|Y|R27907,50
29601|Y|R4770,00
29602|Y|R8387,50
29603|N|R0,00
29604|Y|R11655,00
29605|N|R0,00
29606|Y|R20738,50
29607|Y|R3982,50
29608|Y|R22144,50
29609|Y|R37584,00
2961|Y|R1332,00
29610|N|R0,00
29611|N|R0,00
29612|Y|R18225,00
29613|N|R0,00
29614|Y|R30195,00
29615|Y|R18270,00
29616|Y|R35626,50
29617|Y|R17748,00
29618|Y|R2523,00
29619|N|R0,00
2962|N|R0,00
29620|Y|R15210,00
29621|N|R0,00
29622|Y|R2608,50
29623|Y|R12180,00
29624|Y|R34104,00
29625|Y|R6086,50
29626|N|R0,00
29627|N|R0,00
29628|Y|R38280,00
29629|N|R0,00
2963|N|R0,00
29630|Y|R12832,50
29631|Y|R49590,00
29632|Y|R6412,50
29633|Y|R3996,00
29634|N|R0,00
29635|N|R0,00
29636|Y|R16672,50
29637|N|R0,00
29638|Y|R40672,50
29639|Y|R6003,00
2964|Y|R6475,00
29640|Y|R35539,50
29641|Y|R8732,00
29642|Y|R28517,50
29643|Y|R27144,00
29644|Y|R3219,00
29645|N|R0,00
29646|Y|R3441,00
29647|Y|R2997,00
29648|Y|R2886,00
29649|Y|R50808,00
2965|N|R0,00
29650|N|R0,00
29651|Y|R16834,50
29652|Y|R5087,50
29653|N|R0,00
